Timestamp,EEG.AF3,EEG.Pz,EEG.AF4,CQ.AF3,CQ.Pz,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.Pz,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1708964225.730739,4487.179688,4075.384521,4147.692383,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.412178,52.754475,24.279194,15.651347,12.511419,11.781725,9.010312,2.725941,2.811531,1.555953,98.556839,23.412109,3.357831,3.177171,2.854192,1.0
1708964040.928042,4163.589844,4076.923096,4115.384766,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.725052,17.211401,3.217909,3.45998,5.248197,1.13315,3.625671,3.203156,1.077761,0.784061,50.055508,8.594859,2.114388,1.484681,1.437307,-1.0
1708964753.756305,4392.820313,4185.641113,4334.871582,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.09864,7.706151,5.107018,2.557402,6.571302,18.835995,5.765544,2.834796,0.814943,1.599928,30.804686,6.899759,4.008519,1.391689,2.055346,1.0
1708964190.095577,4312.307617,4112.307617,4297.436035,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.555302,4.561547,7.077967,3.226471,3.505196,1.923858,2.610938,1.864478,2.222956,0.94678,1.830839,1.864564,2.103431,2.232385,1.664275,-1.0
1708964626.970152,4312.820313,4262.05127,4448.717773,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78596,6.320887,3.538696,5.882708,5.196712,2.890747,4.186624,3.334522,2.902307,1.581626,12.128536,5.410011,3.348871,2.661287,2.116909,1.0
1708963869.879268,4471.282227,4285.641113,4417.436035,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.838821,23.030767,3.003691,3.955883,3.972913,17.504683,9.342142,2.69621,1.964044,1.514553,45.527336,7.755145,1.794955,1.197438,1.969371,-1.0
1708964471.67587,4475.384766,4047.179443,4188.717773,4.0,4.0,4.0,100.0,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.328337,6.829877,6.282571,3.475885,7.69855,10.564447,4.021204,2.704004,1.333273,1.694601,13.367948,3.920394,4.292428,2.909605,2.573303,-1.0
1708964471.925941,4614.871582,4112.307617,4404.102539,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.994457,12.096991,5.605425,4.008256,5.57494,14.385608,8.162436,3.178452,2.453923,2.121907,26.463335,8.243639,6.154629,4.920761,2.527385,-1.0
1708964444.168026,4344.615234,4135.384766,4202.05127,4.0,4.0,4.0,100.0,75.0,4.0,4.0,4.0,1.0,0.555631,-0.789234,-2.16537,0.538727,1.0,0.526682,0.739697,-0.29409,1.651194,1.0,0.240138,10.669103,4.816492,27.041629,0.525669,1.0,0.366238,-0.14199,-0.277295,0.076023,1.0,0.307277,0.252591,-0.461478,1.580857,1.0,0.44428,4.266005,-29.061369,43.876532,1.0,0.495333,0.555065,0.481924,0.630498,11.352901,18.095181,2.829005,4.557821,7.090415,7.683393,10.36693,4.732452,2.262748,1.585974,11.086668,19.963892,3.003378,5.34492,2.574905,1.0
1708964041.303149,4207.179688,4071.794922,4195.384766,4.0,4.0,2.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.225388,24.023516,4.466021,2.266879,4.844879,0.992816,3.283749,2.714766,0.800481,0.904582,57.216122,11.720489,2.676891,1.312757,1.297437,-1.0
1708963912.141319,4154.871582,3930.256348,4001.025635,4.0,4.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.301331,73.931656,10.353837,5.472389,3.42792,1.43319,9.375868,2.551118,1.69461,1.996978,97.983833,16.606709,2.565309,0.741127,1.444467,-1.0
1708964578.831425,4332.820313,4166.666504,4329.230957,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.185009,9.252409,2.77101,6.838557,4.454714,8.354736,4.272227,2.387585,2.42661,2.21548,27.680185,7.145046,3.804194,2.357723,2.60831,0.0
1708964467.174586,4215.384766,4148.205078,4312.307617,4.0,4.0,4.0,100.0,83.333336,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.712234,20.671318,5.030336,3.466752,3.847469,5.485522,9.458224,6.612723,2.250267,2.802446,48.023445,11.477633,4.518247,3.974966,2.361194,-1.0
1708963909.640606,4464.102539,4126.153809,4225.641113,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.096786,17.658014,5.147428,2.37538,3.842981,8.94637,5.693275,3.612749,2.18414,1.396701,91.535851,8.70511,6.531161,2.093071,1.864861,1.0
1708963910.515855,4382.563965,4103.589844,4242.563965,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.549316,45.151257,9.036289,5.275518,2.463077,10.66817,2.177842,0.672402,1.196225,1.153616,378.654663,21.95109,6.139548,3.179624,1.443533,-1.0
1708964649.47657,4332.820313,4109.743652,4252.307617,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.237625,17.458923,4.18307,5.557023,3.232765,10.017703,8.225936,2.921438,2.56659,1.839097,58.465633,12.193755,4.792305,1.779093,2.410818,1.0
1708964353.642213,4769.230957,4180.0,4370.256348,4.0,4.0,4.0,100.0,83.333336,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.751831,11.082816,6.38481,4.730501,6.297579,13.137115,6.686691,5.802281,2.126764,1.772004,16.627722,10.733729,4.442927,2.309446,1.618604,-1.0
1708964033.550938,4390.769043,4222.05127,4376.922852,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.805313,24.564014,4.869364,2.062167,2.225559,5.602557,7.719535,2.123224,3.137276,1.649678,82.552666,14.963719,2.883162,2.346702,1.592418,0.0
1708964444.793204,4229.230957,4068.718018,4117.94873,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.544663,10.139815,4.615653,2.511969,5.960767,6.508561,5.761505,8.74252,2.280605,2.452321,7.085107,12.534809,5.619713,2.596779,3.078062,0.0
1708964475.677011,4216.922852,4013.333252,4183.589844,4.0,4.0,4.0,100.0,83.333336,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.596037,6.766091,5.570545,2.91609,4.319092,9.049963,7.648738,3.507466,3.049444,2.03815,23.854746,7.718884,3.212143,3.269387,2.09733,-1.0
1708964034.051081,4374.871582,4149.743652,4322.05127,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,1.0,0.287211,-1.258514,-2.253064,0.736425,1.0,0.522354,0.693638,-0.335631,1.758634,1.0,0.725328,18.823987,4.14031,25.425296,0.535858,1.0,0.408225,-0.139185,-0.283849,0.08083,1.0,0.513523,0.512048,-0.535695,1.682987,1.0,0.64802,16.1688,-33.09953,48.064212,1.0,0.354291,0.542593,0.478808,0.6321,9.562846,6.69781,3.626257,3.346033,2.449356,2.072709,4.95295,2.184744,1.923814,2.263379,8.273266,3.876868,2.343782,2.852324,1.843863,0.0
1708964187.594864,4489.743652,4062.05127,4315.384766,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.371422,5.817046,4.671602,3.78553,3.458072,2.99753,2.997126,4.458085,1.764572,1.414099,6.559863,3.719436,3.980711,2.139843,1.569915,-1.0
1708964442.417527,4277.94873,4132.820313,4223.077148,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.179871,50.919113,12.219337,3.793839,3.42201,10.45189,5.171491,9.044518,1.166391,1.752484,193.794159,28.440683,11.100937,2.358441,2.128844,1.0
1708964451.170023,4258.461426,4074.358887,4233.846191,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72088,3.094574,3.409107,3.502014,5.543793,9.949506,4.859017,1.952704,2.49411,2.604459,15.463672,3.143329,1.758508,2.855049,2.381667,1.0
1708964471.175727,4509.230957,4115.384766,4274.358887,4.0,4.0,4.0,100.0,16.666666,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10922,5.80729,5.50243,2.119222,9.881489,6.40872,6.563014,5.654311,1.490605,1.462994,5.812286,5.060221,2.797415,2.770002,3.453803,-1.0
1708964451.295058,4248.205078,4067.692383,4202.563965,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.332654,2.926866,3.763605,3.690145,5.356043,9.475423,4.562724,2.17286,2.524358,2.510141,12.593355,3.048791,1.927201,2.746326,2.072567,1.0
1708963908.140178,4254.358887,4172.307617,4337.436035,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.425865,54.53751,12.786662,6.88374,6.751593,7.425577,27.562305,2.771063,2.80036,1.751534,45.367554,31.776834,5.424305,2.882582,2.168582,1.0
1708964472.050977,4683.589844,4176.410156,4560.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.648129,15.302758,4.951202,4.048821,4.912772,15.43186,10.424097,3.193252,3.02418,2.210626,32.509098,10.349035,6.756605,5.922859,2.422994,-1.0
1708964042.303434,4286.666504,4146.666504,4352.307617,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.072372,24.935177,3.458497,4.352917,3.52387,5.836834,1.43922,1.386568,1.927609,1.209495,23.051401,8.809072,1.992236,1.673118,1.243073,-1.0
1708964627.095188,4322.563965,4194.871582,4386.666504,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.827503,6.865138,3.324311,5.796225,6.182244,2.160241,4.612497,3.178329,2.791697,1.705676,10.463477,5.487937,3.093882,2.550239,2.462311,1.0
1708964467.674729,4489.230957,4205.128418,4337.436035,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.444122,56.5308,7.435261,7.814819,4.063111,6.050289,10.493835,4.122312,3.752807,2.327927,155.53273,23.109726,4.5121,5.447967,2.605593,-1.0
1708964035.176402,4388.205078,4202.563965,4361.025879,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.865189,14.480788,11.911548,6.216757,4.416756,2.387168,5.63865,3.353468,1.822267,1.623113,10.576628,6.671443,8.883634,1.949341,1.941597,0.0
1708964189.220328,4301.538574,4136.922852,4315.384766,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.521885,6.280574,2.604855,3.074427,3.978883,3.936163,4.303251,3.197875,2.27231,1.358997,22.827961,5.232691,3.318778,2.450531,1.133138,-1.0
1708964771.136261,4454.358887,4096.922852,4347.179688,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86649,7.266562,2.045376,5.719242,5.175559,5.354205,4.394719,2.460186,1.495889,1.909917,2.643238,3.305285,2.637222,3.711267,2.808291,0.0
1708964476.177153,4369.230957,4101.538574,4281.025879,4.0,4.0,4.0,100.0,83.333336,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.503027,5.453784,7.241023,2.095861,3.514889,6.821369,6.338834,3.30563,2.301221,1.391523,11.762831,7.559848,2.066388,2.627823,1.259323,-1.0
1708963972.908646,4438.974121,4111.282227,4290.769043,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.26239,26.940399,14.059353,5.225078,4.814191,7.633368,6.991683,3.81337,0.833987,1.448496,64.22226,9.321465,6.658379,2.040274,1.371036,1.0
1708963973.533825,4358.461426,4138.461426,4345.641113,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.743271,14.569777,3.551577,3.860077,4.100354,7.883114,13.073623,4.930832,1.600245,1.216709,54.943062,11.500191,5.186696,1.707116,1.523184,1.0
1708963908.765356,4420.512695,4220.0,4388.717773,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.289261,35.755806,18.215939,8.89829,7.119988,5.69639,6.255172,2.26854,2.75796,1.660582,16.557272,4.479268,2.252788,3.72373,2.538291,1.0
1708964443.167741,4338.974121,4137.436035,4192.307617,4.0,4.0,4.0,100.0,66.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.96608,11.611666,3.30228,6.062246,4.427577,19.40556,5.553268,4.639723,2.548192,1.931687,43.165058,8.177017,1.856191,2.650705,1.949088,1.0
1708964040.803007,4186.666504,4087.179443,4144.615234,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.327469,24.05677,4.596498,4.041005,5.125765,1.315289,3.637416,2.8907,1.158893,0.805001,84.35965,12.076963,2.857421,1.637577,1.460639,-1.0
1708963911.51614,4450.256348,4008.718018,4127.692383,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9823,37.339798,16.611172,9.15379,3.075866,5.770671,7.910526,3.667466,1.841835,1.617101,18.63332,5.824537,2.655544,0.853952,1.605455,-1.0
1708963911.51614,4450.256348,4008.718018,4127.692383,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9823,37.339798,16.611172,9.15379,3.075866,5.770671,7.910526,3.667466,1.841835,1.617101,18.63332,5.824537,2.655544,0.853952,1.605455,-1.0
1708964029.049655,4773.333496,4325.128418,4437.436035,4.0,4.0,4.0,100.0,66.666664,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.382538,14.347143,5.832893,5.849923,2.86256,8.873624,4.237552,2.186424,1.546648,1.698351,56.390987,9.158303,2.725999,1.189566,1.765992,-1.0
1708964190.470684,4365.641113,4178.461426,4302.563965,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.792531,4.322587,3.760337,3.25267,3.840773,2.717354,3.337146,1.576863,1.638369,1.0687,0.881908,2.225356,1.553835,1.88072,1.662985,-1.0
1708964369.896848,4277.94873,4153.846191,4345.128418,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.742744,9.159068,7.414385,1.923246,2.266341,20.55822,6.211392,6.080957,1.665005,0.917282,29.315773,5.566591,7.956768,1.119165,1.457133,1.0
1708964451.044987,4292.820313,4111.794922,4265.641113,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.738964,3.246679,3.155287,3.148165,5.846052,9.685573,5.265189,1.897621,2.571357,2.579171,16.962015,3.218631,2.052577,2.878451,2.707982,1.0
1708963972.158433,4627.692383,4061.025635,4270.769043,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.449615,32.691223,11.173273,3.658335,6.805731,14.302306,7.793329,9.375085,1.30027,2.297225,95.561699,8.319133,5.246461,4.836161,4.724129,1.0
1708964648.851391,4376.922852,4105.641113,4311.794922,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.209678,7.472466,2.854584,8.289505,4.398272,7.624114,4.751839,4.14714,1.873305,1.380302,6.035252,5.530107,2.923688,2.003745,1.564942,1.0
1708964544.196549,4432.820313,4161.025879,4323.589844,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,1.0,0.295008,-1.412686,-2.17552,0.504329,1.0,0.444155,0.602973,-0.275765,1.628084,1.0,0.240208,11.03366,4.922055,26.960165,0.488649,1.0,0.448861,-0.108656,-0.275127,0.07437,1.0,0.522219,0.620132,-0.440948,1.56461,1.0,0.527026,8.908097,-28.297581,43.034665,1.0,0.206684,0.521983,0.4823,0.631238,547.950562,101.657188,7.999345,8.552395,5.865662,12.570145,3.793808,6.066522,3.107961,1.757147,209.34903,30.961403,7.323091,2.14182,1.651568,-1.0
1708964031.175261,4575.384766,4130.256348,4288.205078,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.291131,2.417923,1.315586,1.891369,3.227867,3.403946,1.317489,1.355762,0.871863,0.630714,4.094926,2.390727,2.114929,2.135011,1.161889,0.0
1708964041.178114,4193.333496,4087.179443,4160.0,4.0,4.0,2.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.454788,17.722393,3.480172,2.511866,5.029676,0.918356,3.47153,3.077789,0.866982,0.834362,37.441223,8.777879,2.114954,1.356764,1.326782,-1.0
1708964450.419809,4254.358887,4107.179688,4218.974121,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.973389,33.504314,9.406506,2.688842,8.175018,4.879486,7.911437,3.679786,3.876634,2.551412,103.504494,14.390554,6.105597,3.11698,3.414997,1.0
1708964449.669595,4344.615234,4208.205078,4307.692383,4.0,4.0,4.0,100.0,66.666664,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.809128,34.863098,6.067376,4.296381,14.389619,5.470614,12.449421,3.078504,3.784945,2.976636,69.220184,29.024813,4.127995,1.905625,2.462517,1.0
1708964032.550653,4187.692383,4093.846191,4165.641113,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.824915,20.658655,2.483364,2.833938,2.577108,13.570876,7.49494,2.90712,0.815868,1.260255,19.642439,15.113869,3.797301,1.432608,1.133658,0.0
1708964189.595435,4281.538574,4131.282227,4288.717773,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.154872,3.043196,4.198991,2.474448,3.853976,2.36408,4.367426,2.126081,2.088336,1.363165,2.98575,2.89443,1.897287,2.049429,1.539033,-1.0
1708963912.39139,4229.230957,3792.307617,3944.615479,4.0,4.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.938416,77.626556,7.591416,3.710087,2.799717,1.972099,10.483238,2.267053,1.890802,1.670862,123.289825,20.120783,2.771213,0.930318,1.367335,-1.0
1708963912.516426,4495.897461,3855.384521,4194.358887,4.0,4.0,4.0,100.0,41.666668,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.212524,67.829605,6.45351,3.529505,2.544769,2.943646,10.143134,2.170554,2.012992,1.523103,112.2369,19.251318,2.694936,1.055331,1.373624,-1.0
1708964033.425903,4365.128418,4233.846191,4360.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.838013,33.107727,4.604327,1.752441,2.235472,8.424679,9.327487,1.787088,3.089638,1.453933,110.370171,20.796467,2.749876,2.108106,1.44398,0.0
1708964442.667598,4264.102539,4131.282227,4212.307617,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.138184,50.344582,9.674698,4.855433,3.429779,14.269437,5.517647,5.765326,1.187053,1.690156,194.416794,27.449596,6.595468,1.961025,1.864528,1.0
1708964444.418097,4357.436035,4185.641113,4207.692383,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.996337,13.618533,3.304858,4.29112,6.358861,7.159538,7.737398,7.065645,2.619165,2.276758,8.307058,16.872343,3.950084,4.407935,3.045783,0.0
1708963973.283754,4432.307617,4178.974121,4345.641113,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.853577,19.753124,6.774983,4.442701,4.760353,9.847434,11.34239,5.157103,1.204677,1.074172,88.356155,12.419119,8.194014,1.654273,1.332372,1.0
1708963869.629196,4437.436035,4298.461426,4401.025879,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.142395,21.297771,4.599432,3.455866,3.521698,18.818287,10.815898,2.57753,1.225392,1.483569,39.866497,12.836535,1.821504,1.69453,1.859821,-1.0
1708964467.674729,4489.230957,4205.128418,4337.436035,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.444122,56.5308,7.435261,7.814819,4.063111,6.050289,10.493835,4.122312,3.752807,2.327927,155.53273,23.109726,4.5121,5.447967,2.605593,-1.0
1708964190.220613,4312.820313,4085.128174,4272.820313,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.045252,4.883856,6.284731,3.210498,3.580784,2.162069,2.45245,1.674688,2.08128,0.961724,1.347667,1.943579,2.030123,2.205878,1.682721,-1.0
1708964470.80062,4342.05127,4063.076904,4114.358887,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.482535,6.215127,5.321792,2.689545,9.282464,6.680183,8.068353,7.554795,2.905142,1.9512,6.408116,6.726591,3.39758,3.310585,4.280007,-1.0
1708964189.72047,4337.436035,4161.538574,4293.846191,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099352,3.272566,5.487634,2.73389,3.74584,1.933409,4.124929,2.159175,2.187609,1.243408,2.920655,2.621165,1.831452,2.045861,1.615871,-1.0
1708964032.425618,4297.436035,4093.846191,4256.922852,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.783079,14.496697,2.831204,3.004417,2.300405,12.697897,5.418696,2.737906,0.890331,1.077452,12.214645,10.147604,3.680974,1.671926,1.028823,0.0
1708964452.045272,4234.871582,4055.897461,4209.743652,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.804914,6.071332,8.612164,5.593592,5.49832,3.822155,6.753769,12.105595,2.051911,1.863102,3.630485,6.664739,13.165756,2.231316,1.474372,1.0
1708964647.851106,4275.384766,4084.102539,4208.205078,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.515711,3.950214,4.683877,5.884351,5.830637,4.532799,3.425696,5.507143,2.855897,3.056994,5.58548,2.375981,4.988957,2.045702,2.209509,1.0
