Timestamp,EEG.AF3,EEG.Pz,EEG.AF4,CQ.AF3,CQ.Pz,CQ.AF4,CQ.Overall,EQ.OVERALL,EQ.AF3,EQ.Pz,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,label
1708964444.668169,4200.512695,4015.897461,4046.153809,4.0,4.0,4.0,100.0,66.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.377216,10.326551,4.292919,3.07646,5.841789,6.558611,6.104715,8.703661,2.468586,2.55607,6.981238,13.211352,5.207891,3.106404,3.149026,0.0
1708964029.549798,4817.436035,4191.794922,4379.487305,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.433441,28.227278,6.931961,6.236776,3.423163,7.686718,3.030107,2.488844,1.612277,1.665988,182.719254,18.134439,1.641062,1.093312,1.359675,0.0
1708964649.101463,4383.077148,4131.282227,4260.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.401903,9.953024,3.33067,8.195633,4.24623,11.963916,7.789589,4.023845,2.074614,1.758664,9.043276,8.537975,3.195825,1.273713,1.90689,1.0
1708964353.267106,4368.205078,4157.436035,4331.282227,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.545263,10.579104,4.947007,3.525291,8.797429,14.244597,10.271342,9.864492,3.237728,2.287381,14.505098,11.977339,4.512254,2.482142,1.735045,-1.0
1708964627.220223,4246.666504,4173.333496,4343.589844,4.0,4.0,4.0,100.0,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.063439,8.258668,3.412526,5.734195,7.011028,2.183527,5.633945,3.333322,2.674615,1.927208,9.905735,6.090436,2.923769,2.624032,2.760139,1.0
1708963974.033967,4369.743652,4149.230957,4346.153809,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,1.0,0.348926,-1.475402,-2.220918,0.755345,1.0,0.44435,0.662453,-0.350577,1.77546,1.0,0.287885,9.678998,4.022243,25.371221,0.54067,1.0,0.412235,-0.129219,-0.285453,0.081812,1.0,0.447481,0.461937,-0.554427,1.688294,1.0,0.493071,7.441947,-33.890518,48.672203,1.0,0.360203,0.533462,0.478146,0.631982,7.347292,9.747748,1.045098,3.257975,3.239745,3.599951,9.03469,2.882911,1.675465,2.031281,6.391327,11.872626,1.716419,1.822534,1.591439,1.0
1708963910.015713,4408.205078,4105.641113,4226.666504,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.971863,42.15387,8.093297,3.095361,2.859325,14.32275,5.739136,1.88201,1.878964,1.094769,352.569794,24.409786,6.549963,2.522918,1.478421,1.0
1708964467.9248,4466.666504,4215.384766,4435.384766,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.117142,44.123135,6.768469,9.160095,4.754777,7.248868,10.059928,2.800701,4.006529,2.466649,141.53746,20.943861,3.432266,5.510767,2.314146,-1.0
1708963911.266069,4543.589844,4095.384521,4429.743652,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.152008,24.716534,11.044784,5.634299,2.749897,7.377906,7.138174,2.886485,1.455647,1.286288,25.520119,5.412973,2.881289,1.121788,1.626019,-1.0
1708964187.844936,4345.128418,4067.692383,4178.974121,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.031162,7.875566,5.213984,3.956522,2.154326,4.24941,5.181961,5.665543,1.537209,1.661452,11.133973,6.180163,4.939015,2.32304,2.020308,-1.0
1708964627.220223,4246.666504,4173.333496,4343.589844,4.0,4.0,4.0,100.0,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.063439,8.258668,3.412526,5.734195,7.011028,2.183527,5.633945,3.333322,2.674615,1.927208,9.905735,6.090436,2.923769,2.624032,2.760139,1.0
1708964042.803577,4322.05127,4157.94873,4343.077148,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.138878,18.093231,5.776482,4.681037,7.254397,8.963768,4.341505,2.673099,2.619251,2.551213,30.803741,6.089296,4.098393,2.566355,1.786514,-1.0
1708963912.891533,4237.436035,3946.666748,4088.718018,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.313416,18.886673,2.488891,3.316161,2.496626,7.917149,8.092553,2.04625,2.413284,1.303502,39.405193,9.843104,1.797379,1.787074,1.51407,-1.0
1708964471.550834,4390.769043,4043.589844,4124.615234,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103936,5.644428,6.14899,3.080827,8.823092,8.648256,3.34239,2.731371,1.025512,1.469424,8.92372,2.998158,3.503048,2.368302,2.636817,-1.0
1708964189.845506,4323.589844,4140.512695,4317.94873,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76296,3.605237,6.601211,3.010326,3.617185,1.738193,3.658701,2.142052,2.263367,1.104602,2.699493,2.263612,1.910338,2.099967,1.646032,-1.0
1708964449.79463,4328.717773,4169.230957,4266.666504,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.070679,47.751823,8.305927,4.47406,13.088166,5.674302,14.72548,3.649343,3.58242,2.985546,110.289993,36.365479,5.226263,2.04108,2.582391,1.0
1708964042.053363,4244.102539,4187.692383,4362.05127,4.0,4.0,4.0,100.0,33.333332,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.935905,24.132889,3.381935,3.35667,3.137853,3.523058,1.525572,1.30766,1.430771,1.085983,39.967354,9.975791,1.780187,1.185334,1.437465,-1.0
1708964443.292776,4295.384766,4146.153809,4247.179688,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.383247,9.004116,3.102591,5.458176,4.733581,17.196716,5.905919,5.68903,2.502276,1.973111,27.32206,7.360603,2.417091,2.923337,1.924987,1.0
1708963963.530972,4236.922852,4078.974365,4253.846191,4.0,4.0,4.0,100.0,83.333336,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.649002,37.34193,6.650529,2.644873,2.355125,13.237596,8.592253,4.478571,3.463618,1.586844,107.937515,15.339067,5.167305,2.671527,1.311976,0.0
1708964031.550368,4465.641113,4071.281982,4240.512695,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.805558,5.295122,2.148012,3.391799,2.424225,6.925355,1.751593,1.930078,1.025018,0.53173,9.413608,2.26993,2.571466,1.987173,1.306186,0.0
1708964451.170023,4258.461426,4074.358887,4233.846191,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72088,3.094574,3.409107,3.502014,5.543793,9.949506,4.859017,1.952704,2.49411,2.604459,15.463672,3.143329,1.758508,2.855049,2.381667,1.0
1708964189.095292,4301.538574,4148.717773,4283.589844,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.574913,12.239138,3.124198,3.682282,4.03617,4.442833,4.308021,4.082521,2.590968,1.292636,47.383312,8.709332,4.01504,2.645223,1.07409,-1.0
1708963869.754232,4470.769043,4320.0,4464.615234,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.593628,22.987137,3.640616,3.6401,3.718181,18.367865,9.551994,2.532977,1.496044,1.511536,43.680351,10.088954,1.581674,1.33505,1.927138,-1.0
1708964187.7199,4529.743652,4028.718018,4215.384766,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.080924,6.15202,4.658868,3.87621,2.727509,3.1585,4.008187,4.804769,1.654851,1.565177,8.189353,4.491982,4.290906,2.235757,1.749367,-1.0
1708964188.470114,4263.077148,4127.179688,4263.077148,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.541595,45.207115,7.701746,4.353192,3.137982,8.967849,6.526712,9.863139,2.443457,1.437785,117.152557,28.494194,7.438612,2.643287,2.338785,-1.0
1708964353.14207,4463.589844,4208.205078,4387.179688,4.0,4.0,4.0,100.0,75.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.916657,9.397214,4.924788,3.564585,9.234162,13.979435,10.34563,10.588096,3.1284,2.404205,13.651126,11.232921,4.460375,2.629384,1.784633,-1.0
1708963971.783326,4587.692383,4037.435791,4210.769043,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.787354,47.269653,19.045033,5.618477,10.290646,8.092945,6.132368,4.968682,1.897399,2.10602,121.925735,8.883155,6.627794,4.82954,5.223963,1.0
1708964359.143781,4224.102539,3999.487061,4135.384766,4.0,4.0,4.0,100.0,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.615309,8.308653,2.940537,6.729599,5.993622,7.359988,6.782836,2.547505,3.228972,1.456987,16.763447,10.751078,1.299595,6.583211,3.118457,-1.0
1708964626.720081,4326.666504,4254.358887,4500.0,4.0,4.0,4.0,100.0,66.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.158378,7.146605,4.349205,5.997382,3.460365,5.748383,3.871566,4.56068,2.980777,1.64878,16.927366,5.877893,4.57585,3.42292,1.630385,1.0
1708964369.646776,4208.717773,4131.282227,4275.384766,4.0,4.0,4.0,100.0,66.666664,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.885715,3.524974,3.075201,2.184101,1.916449,12.072664,4.340613,3.422619,1.67043,0.933371,14.461664,4.123315,5.672805,0.999294,0.928334,1.0
1708964032.800725,4188.205078,4046.666748,4165.641113,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.031418,37.978012,3.287164,2.479023,2.892787,16.266747,13.235428,2.996521,1.075284,1.468224,59.470272,27.778809,4.108467,1.093925,1.253417,0.0
1708963963.906079,4769.230957,4161.025879,4571.282227,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.192505,49.388145,8.264759,2.753535,2.694448,8.893594,5.225687,8.154715,3.38749,1.864986,131.135834,20.891096,5.777321,3.805272,1.228659,0.0
1708964572.704678,4310.256348,3993.333252,4189.743652,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.709011,5.304302,6.875833,4.566023,2.994884,14.571469,5.101066,3.189441,2.598144,1.648198,15.719761,5.98529,2.177659,2.6911,1.908201,1.0
1708964467.549693,4384.102539,4171.794922,4239.487305,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.91806,52.185883,7.144923,6.540041,3.64587,5.641875,10.366096,5.108114,3.380496,2.367394,138.387573,20.937078,4.927536,5.21955,2.62484,-1.0
1708964188.720185,4267.179688,4165.641113,4285.128418,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.340729,41.600239,5.755737,4.613421,3.976979,6.80231,5.19569,7.78046,3.106678,1.299746,130.544144,25.78311,6.053825,2.877146,1.653814,-1.0
1708963964.656293,5063.077148,4224.102539,4483.589844,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.346954,61.460869,4.846964,2.104894,1.95835,9.074817,12.78809,5.389494,1.829969,1.735058,82.669739,26.647543,5.19621,2.574023,0.844658,0.0
1708963911.891247,4158.974121,3891.794922,3981.025635,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.254578,56.172047,14.892185,8.820955,3.671626,2.520928,7.773293,3.197009,1.768294,2.092918,43.86467,10.312539,2.394163,0.703643,1.547956,-1.0
1708964031.800439,4452.307617,4124.102539,4292.307617,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.643887,7.93131,3.833282,3.984054,1.928825,9.844841,3.300714,2.432009,1.187032,0.505341,11.645509,3.123796,3.353426,1.928382,1.219935,0.0
1708964753.256163,4478.974121,4210.256348,4392.307617,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.185537,4.97711,3.912921,3.227578,5.796781,12.493257,7.025294,3.300527,1.563113,1.581663,24.835442,4.807037,3.672904,1.877081,1.423478,1.0
1708964359.518888,4406.153809,4081.538574,4242.563965,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.181327,7.803455,2.992212,4.857689,5.338274,4.640625,5.991608,2.07615,3.426856,1.197044,15.693697,7.919015,1.96962,5.935862,1.807526,-1.0
1708963869.504161,4345.641113,4263.589844,4344.102539,4.0,4.0,4.0,100.0,83.333336,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.952457,18.999334,5.677319,3.458386,3.3278,19.061216,13.390033,2.733937,1.210585,1.440232,36.186745,15.848355,2.567854,2.298598,1.782152,-1.0
1708964648.726356,4555.384766,4087.179443,4391.282227,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.310015,6.290588,2.361601,7.544382,4.375725,5.392178,3.697988,4.235168,1.840777,1.302486,6.793616,4.292576,2.772068,2.403359,1.465079,1.0
1708963869.379125,4220.0,4158.461426,4195.897461,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.602695,16.998367,6.689931,3.635983,3.087006,19.283489,16.810013,2.961542,1.414595,1.395348,33.972252,18.666128,3.700024,3.037987,1.707995,-1.0
1708964753.756305,4392.820313,4185.641113,4334.871582,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.09864,7.706151,5.107018,2.557402,6.571302,18.835995,5.765544,2.834796,0.814943,1.599928,30.804686,6.899759,4.008519,1.391689,2.055346,1.0
1708964188.595149,4300.0,4136.922852,4300.512695,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.79895,46.423321,6.808136,4.519779,3.644268,7.961501,5.837634,9.027444,2.858814,1.364011,132.767593,28.824972,6.808379,2.784506,2.014382,-1.0
1708964544.321585,4346.666504,4117.436035,4281.025879,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.714874,72.005791,5.899591,8.217903,5.68371,10.161619,2.980893,5.121625,3.097623,1.863157,144.246765,21.654896,5.740351,2.22858,1.46703,-1.0
1708963910.140748,4379.487305,4105.641113,4215.897461,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.248657,48.485325,9.211655,3.899954,2.642611,15.065662,5.173411,1.382607,1.732209,1.075627,431.608032,28.309816,6.640612,2.843958,1.374042,1.0
1708964572.954749,4384.102539,4031.281982,4218.461426,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.638384,6.514993,5.167691,3.731948,3.130834,19.063534,4.067495,4.726739,2.916152,1.923859,14.398828,6.834781,2.036897,2.555491,1.769523,1.0
1708964627.59533,4806.153809,4088.718018,4253.846191,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.366076,14.819154,4.683314,5.736809,7.494378,5.963042,12.919146,4.615812,2.526085,2.346845,10.163683,11.299107,2.975368,2.782352,2.750229,1.0
1708964475.802046,4263.589844,4037.435791,4187.692383,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.895791,7.319031,6.972738,2.915047,4.429904,8.92924,8.344386,3.600536,3.039185,1.891001,17.211697,8.551652,2.987549,3.259162,1.744166,-1.0
1708964042.053363,4244.102539,4187.692383,4362.05127,4.0,4.0,4.0,100.0,33.333332,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.935905,24.132889,3.381935,3.35667,3.137853,3.523058,1.525572,1.30766,1.430771,1.085983,39.967354,9.975791,1.780187,1.185334,1.437465,-1.0
1708964442.292491,4275.897461,4133.846191,4229.743652,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.430023,42.232563,11.980722,3.477816,3.551218,9.391181,5.298669,9.637812,1.360703,1.784075,158.516953,24.321819,12.069645,2.542665,2.351784,1.0
1708964033.675974,4355.384766,4196.410156,4349.230957,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.699104,17.413307,5.01931,2.472568,2.305954,3.588031,6.836162,2.469846,2.98361,1.896055,52.821548,10.303217,2.969603,2.532652,1.736145,0.0
1708964188.095007,4310.769043,4115.897461,4238.974121,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.494377,19.467234,7.23759,4.04196,1.813476,7.714499,7.030543,8.37394,1.467971,1.666187,34.005669,14.020771,6.80999,2.395552,2.536427,-1.0
1708963909.765641,4478.461426,4128.205078,4226.666504,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.018173,25.227045,5.835345,2.272462,3.475953,10.664872,5.787199,3.075362,2.062912,1.266973,161.31015,13.201017,6.512924,2.073218,1.768081,1.0
1708964030.04994,4637.94873,4149.230957,4337.436035,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.274673,15.923585,3.566428,1.813146,3.687675,3.004436,1.337122,1.653749,1.313459,1.248164,54.69928,5.185085,1.493114,0.726023,0.789647,0.0
1708963909.390534,4795.384766,4192.820313,4367.692383,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.908749,8.873993,4.866033,3.195825,4.555966,7.12142,6.113722,4.062395,2.607284,1.612709,29.36857,4.400804,6.00373,2.601852,1.934088,1.0
1708964451.670165,4329.743652,4132.307617,4278.461426,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.465811,3.472636,5.651898,4.140646,5.492255,5.363281,6.257882,6.021902,2.486997,1.800656,3.093172,4.52526,6.833682,2.257314,1.433839,1.0
1708964370.021883,4327.179688,4182.563965,4333.846191,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.136971,14.188293,10.460976,2.139499,2.681668,23.197639,7.658598,7.826364,1.769513,0.979602,37.299,8.340912,9.292407,1.360083,1.866992,1.0
1708963869.004018,4633.846191,4149.230957,4478.461426,4.0,4.0,4.0,100.0,83.333336,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.344669,14.081613,8.45801,4.247601,2.212773,21.727047,22.233299,3.957427,2.16692,1.289864,35.282154,20.305981,6.350792,4.019658,1.46757,-1.0
1708964443.167741,4338.974121,4137.436035,4192.307617,4.0,4.0,4.0,100.0,66.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.96608,11.611666,3.30228,6.062246,4.427577,19.40556,5.553268,4.639723,2.548192,1.931687,43.165058,8.177017,1.856191,2.650705,1.949088,1.0
1708964579.206532,4353.846191,4119.487305,4256.410156,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.179777,4.502743,4.598134,3.473062,4.922117,16.900326,3.16881,3.575272,2.232944,2.007315,18.188261,3.024239,3.981213,2.192849,2.768674,0.0
1708964188.345078,4290.769043,4143.589844,4276.410156,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.291534,38.646553,8.174613,4.199581,2.568968,9.412583,7.094535,10.061301,1.991848,1.517478,89.396675,25.068981,7.742148,2.5079,2.559347,-1.0
1708963961.905509,4294.871582,4164.615234,4276.922852,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.148026,29.591106,2.883757,2.135206,1.442995,12.187847,5.443495,5.588104,1.401278,0.785647,85.697914,21.072708,3.2059,2.054328,0.899362,0.0
1708964190.095577,4312.307617,4112.307617,4297.436035,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.555302,4.561547,7.077967,3.226471,3.505196,1.923858,2.610938,1.864478,2.222956,0.94678,1.830839,1.864564,2.103431,2.232385,1.664275,-1.0
1708963910.015713,4408.205078,4105.641113,4226.666504,4.0,4.0,4.0,100.0,91.666664,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.971863,42.15387,8.093297,3.095361,2.859325,14.32275,5.739136,1.88201,1.878964,1.094769,352.569794,24.409786,6.549963,2.522918,1.478421,1.0
1708963912.766497,4325.641113,3973.846191,4156.410156,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.654053,33.38026,3.682974,3.364974,2.388391,6.090608,8.596019,1.951756,2.248658,1.343087,61.541897,13.127929,2.117209,1.473961,1.454469,-1.0
1708964648.726356,4555.384766,4087.179443,4391.282227,4.0,4.0,4.0,100.0,91.666664,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.310015,6.290588,2.361601,7.544382,4.375725,5.392178,3.697988,4.235168,1.840777,1.302486,6.793616,4.292576,2.772068,2.403359,1.465079,1.0
1708964648.351249,4324.102539,4090.256348,4273.333496,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.903053,3.164525,1.256033,5.207276,4.456877,2.899635,3.977256,5.245064,1.990093,2.002571,7.623787,2.327973,2.159323,2.680887,1.58592,1.0
1708964035.051366,4349.230957,4177.94873,4331.282227,4.0,4.0,4.0,100.0,100.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.675812,11.365419,10.359635,4.825811,3.687043,2.035328,4.748173,2.669446,1.733069,1.509495,8.604277,6.53439,7.271502,1.733868,1.759455,0.0
1708963962.15558,4327.179688,4144.615234,4313.333496,4.0,4.0,4.0,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.7966,54.829426,2.692659,2.762776,1.264979,22.897507,8.086284,5.986015,1.250734,0.827624,181.885117,34.13092,2.067686,1.849702,0.771235,0.0
1708964443.417812,4291.282227,4168.205078,4242.05127,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.671215,9.791494,3.267379,4.671034,5.010425,14.084606,6.861155,6.375865,2.23456,1.908654,21.061148,8.36738,3.159948,3.22989,1.873998,1.0
1708963911.391105,4721.025879,4068.718018,4299.487305,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.091499,30.956789,14.151614,7.472815,2.86767,6.780309,7.815422,3.362593,1.686366,1.425315,21.703312,5.601709,2.765473,0.95921,1.613572,-1.0
1708964032.675689,4197.94873,4138.461426,4199.487305,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.679474,29.00885,2.687368,2.686318,2.792074,14.888242,10.366656,3.034498,0.866196,1.400061,35.133202,21.441542,4.001196,1.219309,1.217374,0.0
